time/time_elapsed,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/fps,train/clip_range,train/loss,train/policy_gradient_loss,train/clip_fraction,train/approx_kl,train/std,train/entropy_loss,train/explained_variance,train/n_updates,train/learning_rate,train/value_loss
28768,899,-570.2659227199999,100.0,289900,10,0.2,3180.479736328125,-0.007888125169847627,0.2819999918341637,0.04226256,0.8786094188690186,-7.735637664794922,-0.05235397815704346,14485,0.0003,6408.32470703125
28799,900,-570.6748252799998,100.0,290000,10,0.2,3155.013671875,-0.014073178365651983,0.34799999967217443,0.07467673,0.8783930540084839,-7.734280681610107,0.19621318578720093,14490,0.0003,6356.6494140625
28839,901,-571.14008796,100.0,290100,10,0.2,3820.29541015625,-0.02535555447539082,0.34599998742342,0.10035712,0.8781533241271973,-7.732688140869141,-0.07885706424713135,14495,0.0003,7637.95166015625
28880,902,-570.9278280399999,100.0,290200,10,0.2,3500.927490234375,-0.0028125594537414143,0.30599999278783796,0.03103518,0.8779138326644897,-7.731048679351806,-0.1144341230392456,14500,0.0003,7020.88623046875
28925,903,-570.65162526,100.0,290300,10,0.2,3243.3759765625,-0.008666945568256779,0.41399999260902404,0.018235257,0.8776885867118835,-7.729372119903564,-0.007040977478027344,14505,0.0003,6513.90087890625
28965,904,-570.8135390399999,100.0,290400,10,0.2,3242.004150390625,0.011029942305322038,0.39599999189376833,0.07889704,0.8775782585144043,-7.728079032897949,0.043336689472198486,14510,0.0003,6520.3931640625
28997,905,-571.44801419,100.0,290500,10,0.2,3523.30810546875,-0.006551646650768817,0.26599999256432055,0.063224636,0.8775216341018677,-7.727453708648682,0.10310119390487671,14515,0.0003,7077.936328125
29031,906,-571.44660286,100.0,290600,10,0.2,3651.069580078125,-0.007592595830647042,0.2119999922811985,0.044780754,0.8775022029876709,-7.727131652832031,-0.30134379863739014,14520,0.0003,7367.70927734375
29063,907,-571.44247898,100.0,290700,10,0.2,3150.859375,-0.010389158632642647,0.16200000047683716,0.031125627,0.8774387240409851,-7.726879692077636,0.09571105241775513,14525,0.0003,6320.25166015625
29099,908,-571.31208932,100.0,290800,9,0.2,3203.381103515625,-0.011928242705471348,0.30999998971819875,0.045479678,0.8773924708366394,-7.726357173919678,0.024877309799194336,14530,0.0003,6451.40546875
29137,909,-570.87086848,100.0,290900,9,0.2,3395.343017578125,-0.010931479282680812,0.21799999624490737,0.052943747,0.8774312734603882,-7.726295089721679,-0.039997220039367676,14535,0.0003,6818.965625
29171,910,-570.8803479,100.0,291000,9,0.2,3278.298828125,-0.021662210940849035,0.3759999930858612,0.10140974,0.877326488494873,-7.72625732421875,-0.15895485877990723,14540,0.0003,6575.4255859375
29213,911,-570.50218134,100.0,291100,9,0.2,3131.129638671875,-0.022756503804703242,0.36999999582767484,0.06467953,0.8772012591362,-7.725297260284424,0.057670772075653076,14545,0.0003,6289.197265625
29264,912,-570.7994487199999,100.0,291200,9,0.2,3535.2568359375,-0.015134512581062154,0.35799999088048934,0.07938001,0.8771624565124512,-7.7246650695800785,-0.13783013820648193,14550,0.0003,7123.9255859375
29308,913,-571.00428745,100.0,291300,9,0.2,3326.0458984375,-0.00599463734024539,0.24799999184906482,0.045449305,0.877169132232666,-7.724532890319824,0.03153884410858154,14555,0.0003,6702.08525390625
29348,914,-571.0569811700001,100.0,291400,9,0.2,3393.033203125,-0.02112297643761849,0.407999986410141,0.12771425,0.8771481513977051,-7.724495124816895,-0.07129347324371338,14560,0.0003,6795.6705078125
29384,915,-571.24566852,100.0,291500,9,0.2,3159.0498046875,-0.014091804400231922,0.3179999962449074,0.064486735,0.8771152496337891,-7.7243293762207035,0.16593724489212036,14565,0.0003,6354.0421875
29422,916,-570.9108131300001,100.0,291600,9,0.2,3410.31494140625,-0.011207929495503777,0.3199999865144491,0.080776095,0.8770624995231628,-7.723987102508545,-0.01935112476348877,14570,0.0003,6880.78525390625
29460,917,-571.0889288500001,100.0,291700,9,0.2,3707.90576171875,-0.009996027037414024,0.19599999785423278,0.04698657,0.8770352602005005,-7.723696708679199,-0.06692254543304443,14575,0.0003,7451.9271484375
29497,918,-570.9039801600001,100.0,291800,9,0.2,3662.685546875,-0.011965658239932963,0.3959999859333038,0.099145934,0.8770024180412292,-7.723484706878662,0.013832807540893555,14580,0.0003,7356.290625
29536,919,-570.9798960100002,100.0,291900,9,0.2,3619.47900390625,-0.02033149413764477,0.36999999582767484,0.10461082,0.8770257830619812,-7.723411273956299,-0.09144127368927002,14585,0.0003,7294.45390625
29576,920,-570.6242334200001,100.0,292000,9,0.2,3137.888916015625,-0.007111318092756847,0.27599999494850636,0.03870704,0.8770703077316284,-7.723674201965332,-0.05927002429962158,14590,0.0003,6321.329296875
29614,921,-570.00046984,100.0,292100,9,0.2,3132.068359375,-0.007819699852552731,0.44399999380111693,0.10189855,0.8771740794181824,-7.724155426025391,0.030526161193847656,14595,0.0003,6276.50947265625
29655,922,-569.4170230000001,100.0,292200,9,0.2,3066.261962890625,-0.0053717860671895325,0.4019999921321869,0.07714665,0.8772845268249512,-7.724916934967041,-0.0252077579498291,14600,0.0003,6148.28974609375
29695,923,-569.0753528,100.0,292300,9,0.2,3227.901123046875,-0.022465452016331256,0.42799998819828033,0.14284284,0.8772915601730347,-7.725465202331543,0.07092666625976562,14605,0.0003,6514.91826171875
29732,924,-569.0192434400001,100.0,292400,9,0.2,3564.2197265625,-0.002512826956808567,0.30799999088048935,0.06441372,0.8772972822189331,-7.725454425811767,-0.0872272253036499,14610,0.0003,7142.29609375
29766,925,-568.90434752,100.0,292500,9,0.2,3269.64013671875,-0.009397974759485806,0.2719999969005585,0.03915028,0.8771950602531433,-7.725318145751953,-0.0408625602722168,14615,0.0003,6561.891796875
29801,926,-568.8485522500001,100.0,292600,9,0.2,3420.33740234375,-0.009239904093556106,0.40599999129772185,0.096535236,0.8770289421081543,-7.724373912811279,-0.021260499954223633,14620,0.0003,6917.95458984375
29838,927,-568.1852747,100.0,292700,9,0.2,3177.631591796875,-0.002802588888334867,0.16599999368190765,0.021562066,0.876896321773529,-7.723306179046631,-0.017460346221923828,14625,0.0003,6366.56064453125
29868,928,-567.6142299100001,100.0,292800,9,0.2,3205.161376953125,-0.013878734752506717,0.33399999141693115,0.051963624,0.8767331838607788,-7.722401905059814,0.03221690654754639,14630,0.0003,6441.75341796875
29903,929,-567.55213111,100.0,292900,9,0.2,3340.118408203125,-0.01144227131808293,0.3139999955892563,0.076728486,0.8765754103660583,-7.721238040924073,0.03423863649368286,14635,0.0003,6694.223046875
29940,930,-567.6343557800001,100.0,293000,9,0.2,3324.5244140625,-0.0076669419031532016,0.19199999272823334,0.029995322,0.876439094543457,-7.720266342163086,-0.09811174869537354,14640,0.0003,6686.43740234375
29972,931,-567.55976866,100.0,293100,9,0.2,3049.18115234375,-0.006450341895833845,0.17399999424815177,0.035674036,0.876377284526825,-7.719503498077392,0.13100165128707886,14645,0.0003,6134.613671875
30005,932,-567.45789837,100.0,293200,9,0.2,3498.434814453125,-0.01228910081090362,0.2619999900460243,0.06868581,0.8763763904571533,-7.7192626953125,-0.12641656398773193,14650,0.0003,7021.07001953125
30056,933,-566.7246778499999,100.0,293300,9,0.2,3005.5625,-0.009424988526734523,0.4099999964237213,0.05818495,0.8764175176620483,-7.719404888153076,0.07649242877960205,14655,0.0003,6055.0396484375
30097,934,-566.36169102,100.0,293400,9,0.2,3416.57666015625,-0.0035056795712080204,0.32199998795986173,0.024679793,0.8764373660087585,-7.719588375091552,-0.14049804210662842,14660,0.0003,6844.60791015625
30131,935,-566.6618927599999,100.0,293500,9,0.2,3100.114990234375,-0.028539567232655827,0.38199998512864114,0.1141547,0.8764452338218689,-7.7196807861328125,-0.003972053527832031,14665,0.0003,6268.42216796875
30170,936,-566.33262682,100.0,293600,9,0.2,3097.5947265625,-0.0035880078801710626,0.30799999833106995,0.047788285,0.8763998746871948,-7.7195765495300295,0.04269832372665405,14670,0.0003,6185.61572265625
30205,937,-566.1769699399999,100.0,293700,9,0.2,3334.916748046875,-0.0038223422914768434,0.24999999366700648,0.039962463,0.8763585090637207,-7.719242286682129,-0.07463955879211426,14675,0.0003,6720.36083984375
30242,938,-566.33568106,100.0,293800,9,0.2,3096.266845703125,-0.015152377224876546,0.48399998545646666,0.11250605,0.8763649463653564,-7.719010066986084,-0.022278666496276855,14680,0.0003,6212.5234375
30273,939,-566.63848534,100.0,293900,9,0.2,3209.65771484375,-0.006128536124015227,0.41399998366832735,0.1102185,0.8763949275016785,-7.719194602966309,0.07042539119720459,14685,0.0003,6476.98720703125
30303,940,-566.82973097,100.0,294000,9,0.2,3403.600341796875,-0.016558491997420786,0.4200000040233135,0.17324004,0.8761581778526306,-7.718841934204102,0.00553363561630249,14690,0.0003,6838.871875
30326,941,-566.7032914299999,100.0,294100,9,0.2,3462.443359375,-0.015234490386865219,0.2839999910444021,0.062277753,0.8758851885795593,-7.716847229003906,0.03850579261779785,14695,0.0003,6932.89375
30354,942,-566.88158667,100.0,294200,9,0.2,3565.0712890625,-0.011094751431664917,0.4839999914169312,0.04443431,0.875520646572113,-7.714882755279541,0.06566661596298218,14700,0.0003,7152.044921875
30386,943,-566.9283262099999,100.0,294300,9,0.2,3701.013427734375,-0.0018011862598541484,0.3819999903440475,0.10672888,0.8751709461212158,-7.712263107299805,-0.03784000873565674,14705,0.0003,7469.43291015625
30414,944,-567.1089459,100.0,294400,9,0.2,3798.95849609375,-0.01308650642677094,0.3479999989271164,0.060538948,0.8749504089355469,-7.710268211364746,-0.31724679470062256,14710,0.0003,7666.72998046875
30441,945,-566.92363202,100.0,294500,9,0.2,3281.884521484375,-0.005385155532712816,0.17399999797344207,0.02487286,0.8748124837875366,-7.709002590179443,0.009464263916015625,14715,0.0003,6587.6064453125
30468,946,-566.84912002,100.0,294600,9,0.2,3352.583984375,-0.015238402783870697,0.31799999848008154,0.084312856,0.8747822642326355,-7.708327865600586,0.031180620193481445,14720,0.0003,6745.2283203125
30501,947,-567.38528257,100.0,294700,9,0.2,3546.083251953125,-0.015294291421741945,0.4959999918937683,0.09571567,0.8747236728668213,-7.708189487457275,-0.0075119733810424805,14725,0.0003,7105.65009765625
30533,948,-567.26648838,100.0,294800,9,0.2,3390.092041015625,0.026293245613575777,0.3859999865293503,0.07384192,0.8746601343154907,-7.707698726654053,0.10304361581802368,14730,0.0003,6871.872265625
30564,949,-567.32271847,100.0,294900,9,0.2,3982.052978515625,-0.01570272173557896,0.4239999771118164,0.1018445,0.8746285438537598,-7.707411003112793,-0.0607374906539917,14735,0.0003,8003.87236328125
30600,950,-567.1337998399999,100.0,295000,9,0.2,3828.5947265625,-0.008028312851092779,0.18999999463558198,0.038593765,0.874608039855957,-7.707242584228515,-0.2008424997329712,14740,0.0003,7712.94052734375
30630,951,-566.9212895599999,100.0,295100,9,0.2,3278.32470703125,-0.016642530858371175,0.40199998021125793,0.047052115,0.8746049404144287,-7.707133197784424,-0.02795553207397461,14745,0.0003,6578.51005859375
30659,952,-566.46635694,100.0,295200,9,0.2,3142.9990234375,0.002809211916246568,0.2599999949336052,0.023058586,0.874605655670166,-7.707217502593994,0.07052218914031982,14750,0.0003,6316.876171875
30692,953,-566.66067208,100.0,295300,9,0.2,3343.931640625,-0.005025004753406392,0.32799999266862867,0.06289918,0.8745220899581909,-7.707031345367431,0.03148418664932251,14755,0.0003,6712.11650390625
30719,954,-566.9413520500001,100.0,295400,9,0.2,3416.177001953125,-0.012973707564196958,0.3259999923408031,0.07670322,0.8744634389877319,-7.70647783279419,-0.0960550308227539,14760,0.0003,6866.9736328125
30744,955,-566.9163002099999,100.0,295500,9,0.2,3235.18115234375,-0.013659309722424951,0.32799999266862867,0.05713916,0.8744087219238281,-7.706159400939941,0.05643892288208008,14765,0.0003,6480.94873046875
30763,956,-566.35082901,100.0,295600,9,0.2,3225.109130859375,-0.014844327271202929,0.3560000002384186,0.077516675,0.8743295669555664,-7.7056989669799805,-0.035628676414489746,14770,0.0003,6503.94423828125
30795,957,-566.38620543,100.0,295700,9,0.2,3379.322509765625,-0.013401855140909903,0.29999998956918716,0.07373097,0.8742524981498718,-7.705206394195557,0.17103493213653564,14775,0.0003,6784.6072265625
30822,958,-566.3532520200001,100.0,295800,9,0.2,3882.804443359375,-0.009646468087885296,0.2619999945163727,0.051882353,0.874172568321228,-7.7046201705932615,-0.3030790090560913,14780,0.0003,7785.5013671875
30868,959,-566.40743792,100.0,295900,9,0.2,3210.77490234375,-0.012545172557292972,0.32999999485909937,0.075408146,0.8740791082382202,-7.704066562652588,0.1271345615386963,14785,0.0003,6448.4642578125
30908,960,-566.49221391,100.0,296000,9,0.2,3503.468017578125,-0.012257531223804108,0.4040000006556511,0.1036661,0.8739880919456482,-7.70341739654541,-0.13586795330047607,14790,0.0003,7020.4681640625
30947,961,-566.3990977,100.0,296100,9,0.2,3059.78369140625,-0.04727300867380109,0.5259999811649323,0.2828938,0.8739330768585205,-7.702838802337647,0.0863637924194336,14795,0.0003,6157.151171875
30995,962,-566.2590722,100.0,296200,9,0.2,3475.00439453125,-0.007374598003843857,0.3560000002384186,0.05919491,0.8738965392112732,-7.7026139259338375,-0.10100853443145752,14800,0.0003,6959.30166015625
31031,963,-566.43554584,100.0,296300,9,0.2,3156.721435546875,-0.013156425342094736,0.5039999842643738,0.115357816,0.8740131258964539,-7.702622413635254,0.021888375282287598,14805,0.0003,6341.50966796875
31073,964,-566.3808380800001,100.0,296400,9,0.2,3325.55419921875,6.379523838404567e-05,0.3499999850988388,0.037752718,0.8742965459823608,-7.704071712493897,-0.009322285652160645,14810,0.0003,6656.7333984375
31123,965,-566.3085709400001,100.0,296500,9,0.2,3464.908203125,-0.006899266596883535,0.38599998950958253,0.05889834,0.8744446039199829,-7.70574369430542,-0.13118910789489746,14815,0.0003,6971.74990234375
31165,966,-566.4585249,100.0,296600,9,0.2,3271.442138671875,-0.005003843423037324,0.3279999986290932,0.062895775,0.8744958639144897,-7.706397342681885,0.1816752552986145,14820,0.0003,6598.898046875
31213,967,-566.3955278,100.0,296700,9,0.2,3689.67138671875,-0.023988246724184138,0.3999999865889549,0.12330389,0.8745731115341187,-7.70680980682373,-0.0764082670211792,14825,0.0003,7398.8912109375
31251,968,-566.45507655,100.0,296800,9,0.2,3538.1455078125,-0.020552856467656967,0.2399999935179949,0.05433958,0.8745784163475037,-7.70719051361084,-0.08157896995544434,14830,0.0003,7118.6810546875
31292,969,-566.64393575,100.0,296900,9,0.2,3398.013916015625,-0.0030454318281499583,0.22399999387562275,0.041858092,0.8745611906051636,-7.7071226119995115,0.007051587104797363,14835,0.0003,6861.28759765625
31336,970,-566.57264004,100.0,297000,9,0.2,3503.783203125,-0.00782275420242513,0.3799999862909317,0.057896394,0.874564528465271,-7.707071590423584,0.0024760961532592773,14840,0.0003,7061.00966796875
31372,971,-566.45840161,100.0,297100,9,0.2,3504.342041015625,-0.009268191500450485,0.2679999977350235,0.03966317,0.8745461702346802,-7.707057189941406,0.07689028978347778,14845,0.0003,7015.48369140625
31413,972,-566.6528753599999,100.0,297200,9,0.2,3771.386474609375,-0.011277751020679716,0.33199999779462813,0.0668927,0.8745239973068237,-7.706922912597657,-0.21608757972717285,14850,0.0003,7567.9326171875
31458,973,-566.55500729,100.0,297300,9,0.2,3139.797119140625,-0.015190858095593285,0.4559999883174896,0.10112778,0.8744236826896667,-7.706635856628418,-0.031218647956848145,14855,0.0003,6312.52939453125
31491,974,-566.3259010599999,100.0,297400,9,0.2,3086.75439453125,-0.00629554749093586,0.353999999165535,0.06617653,0.8742885589599609,-7.705859279632568,0.08935713768005371,14860,0.0003,6177.6263671875
31527,975,-566.34780709,100.0,297500,9,0.2,3304.537353515625,-0.00015319915110012516,0.24199999123811722,0.030732172,0.8741633296012878,-7.704915237426758,-0.008103728294372559,14865,0.0003,6693.098828125
31559,976,-566.2388989299999,100.0,297600,9,0.2,3397.986328125,-0.013838707357353996,0.4059999942779541,0.0557835,0.8740672469139099,-7.70413236618042,0.04493612051010132,14870,0.0003,6812.10673828125
31596,977,-566.40651724,100.0,297700,9,0.2,3523.543701171875,-0.005903031006528181,0.20199999809265137,0.014990259,0.87406986951828,-7.7037252426147464,-0.2039717435836792,14875,0.0003,7068.33115234375
31635,978,-566.01083965,100.0,297800,9,0.2,3072.935791015625,-0.021420869991106883,0.46999999284744265,0.13111968,0.8741471171379089,-7.704035758972168,0.06440317630767822,14880,0.0003,6162.6873046875
31665,979,-566.40014703,100.0,297900,9,0.2,3185.1806640625,-0.001702184591704281,0.31999999433755877,0.05129895,0.8740705251693726,-7.704240322113037,0.19476240873336792,14885,0.0003,6428.33447265625
31701,980,-566.4423240699999,100.0,298000,9,0.2,3742.43798828125,-0.0054153722470800855,0.2399999976158142,0.024317602,0.8739957809448242,-7.703582286834717,-0.0927119255065918,14890,0.0003,7505.4966796875
31741,981,-566.26435707,100.0,298100,9,0.2,3437.3310546875,-0.0027595166196078937,0.4139999866485596,0.04863571,0.8739950656890869,-7.70333309173584,0.06088477373123169,14895,0.0003,6925.0076171875
31772,982,-566.08027756,100.0,298200,9,0.2,3539.16650390625,-0.001850843132706359,0.3259999930858612,0.04049555,0.8739370107650757,-7.703222465515137,-0.11512172222137451,14900,0.0003,7120.84931640625
31805,983,-565.9585839099999,100.0,298300,9,0.2,3305.640869140625,-0.007323966539115645,0.4239999860525131,0.082484625,0.8738555908203125,-7.702750205993652,-0.19196975231170654,14905,0.0003,6647.2666015625
31844,984,-565.3813794800001,100.0,298400,9,0.2,2653.178955078125,-0.0014870791004796048,0.3379999905824661,0.06168553,0.8736192584037781,-7.701836967468262,0.08139556646347046,14910,0.0003,5326.9962890625
