train/actor_loss,rollout/ep_len_mean,rollout/success rate,time/fps,train/critic_loss,train/n_updates,train/learning_rate,time/episodes,rollout/ep_rew_mean,time/total timesteps,time/time_elapsed
317.45624084472655,50.56,0.57,18,3162.626611328125,489700,0.001,8456,-54.73545247,489807,26146
309.27167358398435,51.52,0.56,18,4234.01318359375,489800,0.001,8457,-55.793706490000005,489907,26179
307.5087066650391,52.2,0.55,18,4605.837533569336,489900,0.001,8458,-55.6326843,490007,26205
,51.24,0.56,18,,,,8459,-53.65806375000001,490011,26206
,51.06,0.56,18,,,,8460,-53.30274251000001,490019,26214
310.8708099365234,51.06,0.56,18,3936.921780395508,490000,0.001,8461,-49.65028795,490119,26244
314.6282470703125,51.99,0.55,18,4079.6007965087892,490100,0.001,8462,-51.41739584000001,490219,26277
313.1249603271484,51.99,0.55,18,5312.146862792969,490200,0.001,8463,-51.21382821,490319,26306
308.5763793945313,52.72,0.55,18,5150.658660888672,490280,0.001,8464,-51.99173392000001,490395,26323
315.5483734130859,53.67,0.54,18,3781.0849884033205,490380,0.001,8465,-53.705373800000004,490495,26349
307.1216796875,53.71,0.54,18,4054.9197311401367,490400,0.001,8466,-54.01964384000001,490505,26354
,53.68,0.54,18,,,,8467,-54.33506398,490517,26357
312.08563232421875,53.58,0.54,18,4061.963139343262,490420,0.001,8468,-53.96902258,490524,26361
310.73162231445315,53.58,0.54,18,5240.138970947266,490520,0.001,8469,-54.085812770000004,490624,26384
309.9383819580078,54.54,0.53,18,4300.358348083496,490620,0.001,8470,-54.97350364000001,490724,26419
312.28863830566405,54.54,0.53,18,4191.682872009277,490720,0.001,8471,-54.485904010000006,490824,26452
310.4851806640625,55.43,0.52,18,3888.862013244629,490820,0.001,8472,-55.86434337000001,490924,26482
307.85174560546875,55.58,0.52,18,4426.935752868652,490840,0.001,8473,-56.29022296,490956,26491
311.2571716308594,55.41,0.52,18,4677.398669433594,490860,0.001,8474,-55.88073531999999,490962,26504
,54.53,0.53,18,,,,8475,-50.331509159999996,490974,26509
311.80885620117186,55.32,0.52,18,3589.4201995849608,490960,0.001,8476,-51.33588634000001,491074,26537
308.70900268554686,55.42,0.52,18,4384.096032714844,490980,0.001,8477,-51.33902262000001,491090,26548
311.7557067871094,55.47,0.52,18,4059.1664947509767,491000,0.001,8478,-51.60871619,491107,26558
,54.55,0.53,18,,,,8479,-50.5190976,491115,26566
310.3034698486328,54.37,0.53,18,4847.223275756836,491020,0.001,8480,-50.46917804,491125,26574
313.7513427734375,54.37,0.53,18,5290.684686279297,491120,0.001,8481,-50.468165719999995,491225,26607
309.462060546875,54.37,0.53,18,4226.074072265625,491220,0.001,8482,-45.366712279999994,491325,26639
,54.44,0.53,18,,,,8483,-45.64385973,491336,26642
317.0626220703125,54.44,0.53,18,3919.7919158935547,491320,0.001,8484,-45.9736546,491436,26666
315.774951171875,55.4,0.52,18,4816.079177856445,491420,0.001,8485,-46.46513483999999,491536,26684
310.9988647460938,55.68,0.52,18,4880.535949707031,491460,0.001,8486,-46.409474700000004,491580,26697
308.46091918945314,55.72,0.52,18,4392.64868774414,491480,0.001,8487,-46.35141742999999,491590,26705
311.21978759765625,56.4,0.51,18,4963.993759155273,491580,0.001,8488,-46.77859455000001,491690,26732
314.79644470214845,56.57,0.51,18,4853.273120117187,491600,0.001,8489,-47.59790949,491711,26743
317.2346435546875,56.57,0.51,18,3379.3074127197265,491700,0.001,8490,-47.58172373,491811,26767
,56.5,0.51,18,,,,8491,-47.50247209,491819,26770
313.56719665527345,55.61,0.52,18,3881.959950256348,491720,0.001,8492,-47.10730268,491830,26773
314.8999084472656,56.45,0.51,18,5030.421887207031,491820,0.001,8493,-47.59071688,491930,26804
311.2377624511719,57.39,0.5,18,4666.637365722656,491920,0.001,8494,-48.50688114,492030,26833
314.77602233886716,57.39,0.5,18,4346.083435058594,492020,0.001,8495,-48.28467096,492130,26866
314.30266723632815,58.32,0.49,18,3575.5061309814455,492120,0.001,8496,-48.845047789999995,492230,26895
315.89442138671876,59.27,0.48,18,3281.831134033203,492220,0.001,8497,-49.77843651999999,492330,26917
315.1220672607422,58.38,0.49,18,4280.900529479981,492240,0.001,8498,-49.01346952000001,492341,26920
313.21979064941405,59.3,0.48,18,4421.240582275391,492340,0.001,8499,-50.515340580000014,492441,26941
311.1217742919922,59.3,0.48,18,4203.944306945801,492440,0.001,8500,-55.00705213000001,492541,26960
312.5875274658203,60.16,0.47,18,3940.3370010375975,492540,0.001,8501,-56.35475455000001,492641,26990
,60.15,0.47,18,,,,8502,-56.35438023000002,492646,26993
312.69419860839844,61.1,0.46,18,4285.693267822266,492640,0.001,8503,-57.102871940000014,492746,27019
311.03089599609376,61.84,0.45,18,4603.380334472657,492740,0.001,8504,-57.86992585000001,492846,27038
311.9668823242188,61.97,0.45,18,4286.406097412109,492760,0.001,8505,-57.84974832000001,492868,27051
304.1913238525391,62.56,0.44,18,5982.891986083984,492860,0.001,8506,-58.28889361,492968,27093
312.70440063476565,62.56,0.44,18,4112.525659179688,492960,0.001,8507,-58.09850864,493068,27123
313.4421051025391,63.49,0.43,18,4927.120553588868,493060,0.001,8508,-58.480991759999995,493168,27151
313.7038604736328,64.4,0.42,18,4188.4752746582035,493160,0.001,8509,-64.4096226,493268,27171
310.991748046875,63.63,0.43,18,4969.034594726562,493180,0.001,8510,-63.981086180000005,493291,27178
315.52002868652346,64.16,0.42,18,2890.347979736328,493280,0.001,8511,-64.55688887000001,493391,27204
,64.09,0.42,18,,,,8512,-64.20351988,493396,27212
310.1136413574219,65.05,0.41,18,5319.332897949219,493380,0.001,8513,-67.38485955,493496,27235
310.22129821777344,65.05,0.41,18,4394.187515258789,493480,0.001,8514,-67.0578376,493596,27257
310.6846130371094,64.13,0.42,18,3769.4946411132814,493500,0.001,8515,-66.30300031,493604,27260
312.60802001953124,64.58,0.41,18,4553.80346069336,493600,0.001,8516,-66.87931474000001,493704,27288
311.1771484375,64.58,0.41,18,5560.071548461914,493700,0.001,8517,-67.33602243,493804,27312
313.54442138671874,64.58,0.41,18,4483.188836669922,493800,0.001,8518,-66.86610296999999,493904,27340
,64.71,0.41,18,,,,8519,-67.15988791,493918,27344
313.7976867675781,65.13,0.41,18,4569.264343261719,493860,0.001,8520,-67.99200438,493980,27362
316.9973571777344,65.13,0.41,18,3616.467446899414,493960,0.001,8521,-68.12064058,494080,27383
318.8397613525391,64.99,0.41,18,4584.75234375,493980,0.001,8522,-68.05671472,494095,27393
310.9522277832031,64.99,0.41,18,4730.584252929688,494080,0.001,8523,-68.19650819000002,494195,27419
310.3754913330078,64.08,0.42,18,5223.409881591797,494100,0.001,8524,-66.92868944000001,494204,27422
312.1001037597656,64.99,0.41,18,4550.7973907470705,494200,0.001,8525,-71.82778524000003,494304,27441
309.3431701660156,65.93,0.4,18,5724.721185302735,494300,0.001,8526,-72.59052978000001,494404,27460
308.77190856933595,65.93,0.4,17,4237.851213073731,494400,0.001,8527,-72.34886434000002,494504,27482
311.6539581298828,65.93,0.4,17,4304.58120880127,494500,0.001,8528,-72.37117435,494604,27520
314.6935241699219,65.15,0.41,17,3515.906915283203,494520,0.001,8529,-71.90796106,494626,27526
313.50970764160155,66.09,0.4,17,5346.670239257813,494620,0.001,8530,-72.65344817,494726,27545
,65.15,0.41,17,,,,8531,-72.5062915,494732,27548
314.5524932861328,65.15,0.41,17,4434.202607727051,494640,0.001,8532,-72.4709124,494749,27553
,64.2,0.42,17,,,,8533,-71.31549487,494754,27555
316.7935516357422,63.4,0.43,17,4090.4746704101562,494660,0.001,8534,-70.66330615,494774,27561
314.3119262695312,63.4,0.43,17,3895.383071899414,494760,0.001,8535,-70.87416092,494874,27580
314.28302612304685,64.34,0.42,17,3631.312516784668,494860,0.001,8536,-71.50181335,494974,27601
312.44066162109374,63.99,0.43,17,2835.072381591797,494920,0.001,8537,-71.42524772000002,495039,27621
311.5842346191406,63.03,0.44,17,5151.463003540039,494940,0.001,8538,-70.64347454,495043,27623
,62.85,0.44,17,,,,8539,-70.50677739,495050,27625
313.0250640869141,62.85,0.44,17,4267.316915893554,495040,0.001,8540,-70.06685006000001,495150,27643
,61.92,0.45,17,,,,8541,-69.61943141,495157,27645
315.210595703125,62.21,0.45,17,4127.894970703125,495080,0.001,8542,-70.81014728000001,495187,27663
,61.27,0.46,17,,,,8543,-69.88702437,495193,27670
313.3667297363281,60.35,0.47,17,5597.360943603516,495100,0.001,8544,-69.01995048,495201,27673
315.7861389160156,60.35,0.47,17,4074.1957580566404,495200,0.001,8545,-66.18301629,495301,27694
,60.44,0.47,17,,,,8546,-66.81684098,495315,27699
312.8099639892578,60.43,0.47,17,5519.924853515625,495220,0.001,8547,-66.82882991,495325,27708
,60.44,0.47,17,,,,8548,-66.92763511,495333,27711
,60.44,0.47,17,,,,8549,-66.97673292,495338,27714
308.8835815429687,60.44,0.47,17,3772.2942901611327,495320,0.001,8550,-70.93696906,495438,27735
311.0412109375,60.94,0.47,17,4500.244619750976,495380,0.001,8551,-71.31622512999999,495492,27748
,59.97,0.48,17,,,,8552,-70.53972067999999,495495,27749
313.8553405761719,60.05,0.48,17,3147.2995422363283,495400,0.001,8553,-70.82804739,495512,27755
316.4393798828125,60.05,0.48,17,4078.2832153320314,495500,0.001,8554,-71.74445144,495612,27777
317.04931640625,59.91,0.49,17,3799.625860595703,495580,0.001,8555,-74.83295235,495698,27796
309.67676696777346,59.03,0.5,17,5019.986611938477,495600,0.001,8556,-74.06860870000001,495710,27802
,58.13,0.51,17,,,,8557,-73.03594934,495720,27807
315.89161682128906,58.13,0.51,17,3641.706184387207,495700,0.001,8558,-73.36547517000001,495820,27840
315.3999450683594,58.23,0.51,17,3912.292596435547,495720,0.001,8559,-73.86742963,495834,27845
315.50074157714846,58.33,0.51,17,4723.2937683105465,495740,0.001,8560,-74.5107089,495852,27850
317.4001037597656,57.46,0.52,17,3668.3520385742186,495760,0.001,8561,-73.77667887000001,495865,27855
,56.52,0.53,17,,,,8562,-72.20852414,495871,27858
311.5215087890625,55.63,0.54,17,4760.626159667969,495780,0.001,8563,-71.76769185,495882,27863
,55.02,0.54,17,,,,8564,-71.11004505,495897,27868
316.0840301513672,54.08,0.55,17,3467.5803558349608,495800,0.001,8565,-69.45620918000002,495903,27870
,54.02,0.55,17,,,,8566,-69.13537625000001,495907,27872
313.89581604003905,54.9,0.54,17,3186.9839477539062,495900,0.001,8567,-69.33733130000002,496007,27898
312.45758056640625,55.83,0.53,17,4646.636471557617,496000,0.001,8568,-73.96177331000001,496107,27914
313.66883544921876,55.83,0.53,17,4719.801574707031,496100,0.001,8569,-73.67703918000001,496207,27940
310.7874298095703,54.99,0.54,17,5158.837307739258,496120,0.001,8570,-73.19622801,496223,27945
313.4941345214844,54.99,0.54,17,3441.0823516845703,496220,0.001,8571,-73.55505795,496323,27983
314.45375671386716,54.99,0.54,17,4811.327377319336,496320,0.001,8572,-74.05487604000001,496423,28020
,54.74,0.54,17,,,,8573,-73.60361416000002,496430,28029
314.751513671875,55.26,0.54,17,4288.034069824219,496380,0.001,8574,-73.70451037000002,496488,28044
315.1214263916016,55.27,0.54,17,4780.341159057617,496400,0.001,8575,-73.9856213,496501,28049
315.6400085449219,55.27,0.54,17,5190.094174194336,496500,0.001,8576,-73.07037331000001,496601,28074
,55.27,0.54,17,,,,8577,-73.44850668000001,496617,28085
312.1998291015625,56.1,0.53,17,5538.463464355469,496600,0.001,8578,-74.08379050000002,496717,28103
311.37363891601564,56.06,0.53,17,4472.422637939453,496620,0.001,8579,-74.06664811,496721,28105
,56.09,0.53,17,,,,8580,-73.95854971,496734,28109
319.2537322998047,55.28,0.54,17,4871.998287963867,496640,0.001,8581,-74.20485508,496753,28114
317.7977996826172,55.28,0.54,17,3577.8837158203123,496740,0.001,8582,-75.02476571,496853,28154
315.8610870361328,56.17,0.53,17,3567.074426269531,496840,0.001,8583,-75.39330524,496953,28179
315.7674133300781,56.17,0.53,17,5494.2650390625,496940,0.001,8584,-76.21324738999999,497053,28210
316.9908142089844,55.32,0.54,17,4621.567681884766,496960,0.001,8585,-75.81593134,497068,28219
,54.96,0.54,17,,,,8586,-75.36885020000001,497076,28223
316.963818359375,55.86,0.53,17,4850.218753051758,497060,0.001,8587,-76.08610703000001,497176,28241
316.4077606201172,55.86,0.53,17,5227.690716552735,497160,0.001,8588,-75.82513806000001,497276,28257
,55.68,0.53,17,,,,8589,-75.00453675,497279,28259
315.044482421875,55.68,0.53,17,3510.8029876708983,497260,0.001,8590,-75.51406585,497379,28280
316.1053161621094,55.71,0.53,17,5044.849197387695,497280,0.001,8591,-75.63459389999998,497390,28284
,55.68,0.53,17,,,,8592,-75.59065042,497398,28287
315.4447540283203,54.83,0.54,17,2781.115737915039,497300,0.001,8593,-75.35105134,497413,28292
314.15399169921875,53.98,0.55,17,5160.750286865235,497320,0.001,8594,-74.63464327999999,497428,28296
306.55638732910154,53.98,0.55,17,5929.928759765625,497420,0.001,8595,-74.86273245000001,497528,28324
316.1425354003906,53.16,0.56,17,3832.678773498535,497440,0.001,8596,-74.19365747,497546,28331
,52.25,0.57,17,,,,8597,-73.37403782000001,497555,28335
315.907568359375,53.14,0.56,17,4562.306106567383,497540,0.001,8598,-74.52590686,497655,28362
310.94187927246094,52.36,0.57,17,5586.255065917969,497560,0.001,8599,-73.15605336000002,497677,28367
319.90321350097656,51.41,0.58,17,4576.373748779297,497580,0.001,8600,-68.05537515,497682,28370
310.5903656005859,50.86,0.59,17,3801.4525451660156,497620,0.001,8601,-66.78288914000001,497727,28398
305.1825408935547,51.63,0.59,17,4984.977651977539,497700,0.001,8602,-67.58015522000001,497809,28428
,50.67,0.6,17,,,,8603,-66.78235801000001,497813,28430
314.9472320556641,49.86,0.61,17,4345.552655029297,497720,0.001,8604,-66.70863672,497832,28438
313.3476104736328,49.74,0.61,17,3796.601498413086,497740,0.001,8605,-66.70409004000003,497842,28441
321.10009765625,49.74,0.61,17,4070.049855041504,497840,0.001,8606,-67.18707426,497942,28467
,48.83,0.62,17,,,,8607,-66.81327934000001,497951,28476
315.4640686035156,48.83,0.62,17,4175.780914306641,497940,0.001,8608,-69.21551735,498051,28507
315.8396820068359,48.83,0.62,17,4780.7437942504885,498040,0.001,8609,-63.830028200000015,498151,28540
314.6976013183594,48.87,0.62,17,4804.286169433593,498060,0.001,8610,-63.92514980999999,498178,28548
319.84291687011716,47.94,0.63,17,4304.0419250488285,498080,0.001,8611,-62.34916591,498185,28556
319.3379302978516,48.89,0.62,17,3877.872723388672,498180,0.001,8612,-63.33770242,498285,28575
321.01220703125,48.2,0.63,17,4096.328015136719,498200,0.001,8613,-60.63529699,498316,28591
318.0737640380859,48.2,0.63,17,4252.541912841797,498300,0.001,8614,-60.66897545,498416,28620
320.5190765380859,49.12,0.62,17,2928.420503234863,498400,0.001,8615,-66.29984507,498516,28644
312.57431945800784,48.32,0.63,17,6528.223504638672,498420,0.001,8616,-65.61743046,498536,28650
314.94715881347656,48.32,0.63,17,3754.016925048828,498520,0.001,8617,-66.32493848999998,498636,28681
316.96217651367186,47.72,0.64,17,4131.312329101563,498560,0.001,8618,-66.45420725,498676,28690
311.67413330078125,47.64,0.64,17,4981.525958251953,498580,0.001,8619,-66.48184678,498682,28692
,47.05,0.64,17,,,,8620,-65.11150205,498685,28693
,46.11,0.65,17,,,,8621,-64.27829105999999,498691,28697
313.456201171875,46.96,0.64,17,4518.637313842773,498680,0.001,8622,-69.3350086,498791,28718
313.7307098388672,46.96,0.64,17,4812.362057495117,498780,0.001,8623,-70.48735678,498891,28741
320.3462646484375,47.87,0.63,17,3357.5470764160154,498880,0.001,8624,-71.47396405,498991,28771
317.6690979003906,47.87,0.63,17,4566.06107788086,498980,0.001,8625,-67.22507655999999,499091,28798
315.59905395507815,47.87,0.63,17,4563.393829345703,499080,0.001,8626,-71.53252132,499191,28819
317.4039581298828,47.87,0.63,17,5408.026940917969,499180,0.001,8627,-72.82496809999999,499291,28843
313.96534729003906,47.87,0.63,17,4538.266744995117,499280,0.001,8628,-73.0708865,499391,28875
316.91685180664064,47.79,0.63,17,3625.045819091797,499300,0.001,8629,-72.90886323000001,499405,28884
317.6032409667969,47.79,0.63,17,4143.0722579956055,499400,0.001,8630,-72.70813826,499505,28908
316.5687286376953,48.73,0.62,17,2801.8630233764648,499500,0.001,8631,-75.26588364,499605,28931
317.79676513671876,49.56,0.61,17,4551.833718872071,499600,0.001,8632,-75.83484511,499705,28959
,49.65,0.61,17,,,,8633,-76.23755049,499719,28974
313.9074981689453,50.45,0.6,17,5983.673550415039,499700,0.001,8634,-79.57994496,499819,29000
315.0977264404297,49.6,0.61,17,3879.2826278686525,499720,0.001,8635,-78.98200949,499834,29005
320.8871734619141,49.6,0.61,17,4140.818695068359,499820,0.001,8636,-83.58167637000001,499934,29022
