train/critic_loss,train/ent_coef,train/ent_coef_loss,rollout/success rate,train/learning_rate,time/total timesteps,time/time_elapsed,rollout/ep_len_mean,train/n_updates,time/episodes,time/fps,train/std,rollout/ep_rew_mean,train/actor_loss
23.406103134155273,0.03238874301314354,1.7402725219726562,0.07,0.0003,465904,26188,95.13,23290,4760,17,0.04958425462245941,-50.996025710000005,45.1759033203125
13.250658988952637,0.032376617193222046,0.454425185918808,0.07,0.0003,466304,26352,95.13,23310,4764,17,0.04958641529083252,-51.14199659,46.125057220458984
39.37861633300781,0.032296471297740936,-2.5361337661743164,0.07,0.0003,466704,26496,95.13,23330,4768,17,0.049582913517951965,-51.47796821000001,45.02509307861328
21.750690460205078,0.032232120633125305,1.500365972518921,0.06,0.0003,467104,26634,96.09,23350,4772,17,0.049580227583646774,-51.44726366,44.595680236816406
13.000024795532227,0.03221822902560234,1.1688655614852905,0.06,0.0003,467504,26796,96.09,23370,4776,17,0.049580566585063934,-52.39352607,45.15079116821289
25.132625579833984,0.03214680776000023,-3.7910709381103516,0.06,0.0003,467904,26939,96.09,23390,4780,17,0.049577824771404266,-52.40407556,44.127532958984375
20.62282371520996,0.03207667917013168,-0.7588357329368591,0.06,0.0003,468304,27097,96.09,23410,4784,17,0.049576498568058014,-52.22588986000001,44.80091857910156
15.482608795166016,0.03203834220767021,-0.9298235177993774,0.06,0.0003,468704,27248,96.09,23430,4788,17,0.04957493394613266,-52.11209578,44.270347595214844
1.0830657482147217,0.03201951086521149,1.5838966369628906,0.06,0.0003,469104,27391,96.09,23450,4792,17,0.04957769811153412,-51.93257142,45.24237823486328
7.265096187591553,0.03196484595537186,-0.6555601954460144,0.04,0.0003,469504,27534,97.2,23470,4796,17,0.049575116485357285,-52.69573404,44.129493713378906
58.091861724853516,0.03192228078842163,-0.7515613436698914,0.04,0.0003,469904,27714,97.2,23490,4800,16,0.04957379028201103,-52.99623930999999,45.08085632324219
42.79071044921875,0.031936563551425934,1.917694091796875,0.04,0.0003,470304,27853,97.2,23510,4804,16,0.049577079713344574,-52.83637846999999,46.562530517578125
9.772517204284668,0.03199648857116699,2.8385984897613525,0.03,0.0003,470704,28021,98.01,23530,4808,16,0.049585334956645966,-53.03937260000001,44.75065612792969
24.35681915283203,0.03197447955608368,1.8733868598937988,0.03,0.0003,471104,28197,98.01,23550,4812,16,0.04958568140864372,-53.4258696,45.159767150878906
30.270313262939453,0.031937126070261,0.44373300671577454,0.03,0.0003,471504,28340,98.01,23570,4816,16,0.04958440363407135,-53.09137629999999,43.69566345214844
22.57692527770996,0.031917911022901535,0.32456329464912415,0.03,0.0003,471904,28508,98.01,23590,4820,16,0.04958575591444969,-53.543911949999995,44.797813415527344
34.95562744140625,0.031883563846349716,-2.5740551948547363,0.04,0.0003,472261,28662,97.58,23608,4824,16,0.04958411306142807,-52.95273118000001,44.61148452758789
24.53618049621582,0.03180432319641113,0.003211483359336853,0.04,0.0003,472661,28826,97.58,23628,4828,16,0.04957813024520874,-52.78483872999999,44.51439666748047
18.450044631958008,0.03176850825548172,-3.349644422531128,0.04,0.0003,473061,28970,97.58,23648,4832,16,0.04957752674818039,-51.986870859999996,45.20318603515625
35.47306442260742,0.03177020326256752,-0.48324552178382874,0.04,0.0003,473461,29144,97.58,23668,4836,16,0.04957897588610649,-52.27359436,45.403350830078125
32.743797302246094,0.031766925007104874,-3.507094383239746,0.04,0.0003,473774,29270,97.46,23683,4840,16,0.049578845500946045,-51.618271029999995,45.108978271484375
10.090646743774414,0.03175010532140732,-1.0013736486434937,0.06,0.0003,474135,29390,97.07,23701,4844,16,0.049577098339796066,-50.73298794,44.235023498535156
20.805683135986328,0.03177385404706001,-1.9204832315444946,0.06,0.0003,474535,29573,97.07,23721,4848,16,0.0495789498090744,-51.78924053,44.24028778076172
15.58494758605957,0.03175167739391327,-1.7199859619140625,0.06,0.0003,474935,29715,97.07,23741,4852,15,0.04957912489771843,-51.35048407999999,44.92383575439453
27.8978271484375,0.03164441138505936,-0.13170012831687927,0.05,0.0003,475335,29865,97.82,23761,4856,15,0.04957270622253418,-52.09232364999999,43.932403564453125
32.9438362121582,0.03154967725276947,2.976330280303955,0.04,0.0003,475735,30013,98.31,23781,4860,15,0.04956861585378647,-53.33551498999999,45.0078239440918
43.74190139770508,0.0314842127263546,0.5474393963813782,0.04,0.0003,476135,30152,98.31,23801,4864,15,0.04956234246492386,-52.86410125999999,44.97228240966797
12.852428436279297,0.031488120555877686,1.8050143718719482,0.04,0.0003,476535,30294,98.31,23821,4868,15,0.049560245126485825,-53.44661075,44.455833435058594
21.433019638061523,0.0315268337726593,1.656522512435913,0.04,0.0003,476935,30448,98.31,23841,4872,15,0.04956131801009178,-53.716894189999984,44.732933044433594
20.986642837524414,0.03153035789728165,-0.015511497855186462,0.04,0.0003,477335,30589,98.31,23861,4876,15,0.04956014081835747,-52.247596689999995,43.84722900390625
14.836773872375488,0.03152292221784592,-0.5160675048828125,0.04,0.0003,477735,30733,98.31,23881,4880,15,0.04956021532416344,-51.60507453999999,44.320560455322266
33.57044982910156,0.03153347223997116,-0.47879937291145325,0.05,0.0003,478053,30837,97.49,23897,4884,15,0.04956210404634476,-50.60970237000001,44.2439079284668
9.685091018676758,0.031545184552669525,-1.4205362796783447,0.06,0.0003,478401,30982,96.97,23915,4888,15,0.04956650733947754,-49.92379292,43.86065673828125
30.263803482055664,0.03156515955924988,-1.1732878684997559,0.06,0.0003,478801,31151,96.97,23935,4892,15,0.049568772315979004,-50.35378119,43.31371307373047
11.495582580566406,0.03149385005235672,0.340583860874176,0.06,0.0003,479201,31331,96.97,23955,4896,15,0.04956495761871338,-50.80718015,43.963905334472656
17.284610748291016,0.031505927443504333,-1.82843017578125,0.06,0.0003,479601,31475,96.97,23975,4900,15,0.04956773668527603,-50.21551722,44.56406021118164
45.17509460449219,0.03150837495923042,-1.1942311525344849,0.06,0.0003,480001,31617,96.97,23995,4904,15,0.04956996440887451,-49.95517389999999,44.296871185302734
25.38369369506836,0.03145448490977287,-0.35094940662384033,0.06,0.0003,480401,31737,96.97,24015,4908,15,0.04956594109535217,-49.36503306,45.037452697753906
5.68325138092041,0.031434062868356705,-1.542898178100586,0.06,0.0003,480801,31882,96.97,24035,4912,15,0.04956420511007309,-48.63536562,44.299766540527344
1.0259411334991455,0.03145677223801613,0.525043249130249,0.06,0.0003,481201,32037,96.97,24055,4916,15,0.049566712230443954,-48.988933740000014,44.71832275390625
11.082911491394043,0.031394217163324356,1.973764419555664,0.06,0.0003,481601,32209,96.97,24075,4920,14,0.049563586711883545,-48.650567800000005,44.72795104980469
29.965187072753906,0.0313679538667202,1.1890347003936768,0.05,0.0003,482001,32378,97.4,24095,4924,14,0.04956487938761711,-49.070848350000006,44.54087829589844
17.670608520507812,0.03132162243127823,1.4783339500427246,0.05,0.0003,482401,32540,97.4,24115,4928,14,0.04956284165382385,-49.3043989,43.74789810180664
42.36720275878906,0.0312347449362278,1.6509697437286377,0.05,0.0003,482801,32684,97.4,24135,4932,14,0.04955950379371643,-49.785643230000005,43.65512466430664
8.360040664672852,0.031219303607940674,3.1662144660949707,0.05,0.0003,483201,32832,97.4,24155,4936,14,0.049561068415641785,-49.868871680000005,44.41804504394531
14.366534233093262,0.03129228577017784,1.4148832559585571,0.04,0.0003,483601,33006,98.27,24175,4940,14,0.049566447734832764,-50.67938252,43.73588562011719
33.786468505859375,0.03129851818084717,-0.005749702453613281,0.02,0.0003,484001,33161,98.66,24195,4944,14,0.049563705921173096,-51.37494958000001,44.2542724609375
26.327713012695312,0.03125328570604324,0.23068976402282715,0.02,0.0003,484401,33339,98.66,24215,4948,14,0.049557678401470184,-51.32126638,43.8938102722168
33.153690338134766,0.031227804720401764,1.97117280960083,0.02,0.0003,484801,33501,98.66,24235,4952,14,0.04955465719103813,-52.25476746000001,43.24959182739258
10.794333457946777,0.031219780445098877,-4.700588226318359,0.02,0.0003,485201,33639,98.66,24255,4956,14,0.04955228790640831,-52.51146557999999,42.94523620605469
25.43384552001953,0.03119233436882496,0.4988950192928314,0.02,0.0003,485601,33785,98.66,24275,4960,14,0.0495489165186882,-52.67052094999999,43.614471435546875
24.768821716308594,0.03118695132434368,1.7387020587921143,0.02,0.0003,486001,33948,98.66,24295,4964,14,0.049545757472515106,-53.54397954,43.45127868652344
19.034982681274414,0.031174788251519203,-2.430009603500366,0.02,0.0003,486401,34116,98.66,24315,4968,14,0.049543581902980804,-53.865656310000006,43.669918060302734
11.33450698852539,0.031151384115219116,0.8976660370826721,0.02,0.0003,486801,34272,98.66,24335,4972,14,0.04954136162996292,-53.94309086000001,43.4344596862793
26.75286293029785,0.031139584258198738,1.346158742904663,0.03,0.0003,487120,34390,97.85,24350,4976,14,0.049540843814611435,-53.39604381,43.662574768066406
31.69481658935547,0.03117048367857933,2.544398069381714,0.04,0.0003,487449,34505,97.14,24367,4980,14,0.04954324662685394,-53.08344626,44.106971740722656
49.65086364746094,0.031205054372549057,-1.5466511249542236,0.03,0.0003,487849,34675,97.96,24387,4984,14,0.04954589530825615,-54.21416803,44.338958740234375
20.289466857910156,0.03119843453168869,1.4398460388183594,0.02,0.0003,488249,34834,98.48,24407,4988,14,0.049547769129276276,-54.398535890000005,43.31983947753906
13.041135787963867,0.031230702996253967,-0.5849921107292175,0.02,0.0003,488649,35002,98.48,24427,4992,13,0.04955211281776428,-54.31587437,44.528564453125
16.596426010131836,0.03122769296169281,-0.8796642422676086,0.03,0.0003,488965,35139,97.64,24443,4996,13,0.0495527982711792,-53.49078961,43.51359558105469
13.610288619995117,0.03120415285229683,-3.4849278926849365,0.03,0.0003,489365,35291,97.64,24463,5000,13,0.049553364515304565,-53.36594361999999,43.16627883911133
24.00855255126953,0.031185559928417206,-2.246753454208374,0.04,0.0003,489763,35437,97.62,24483,5004,13,0.049555033445358276,-52.97107552000001,43.622737884521484
21.617443084716797,0.03116031177341938,0.3822803795337677,0.04,0.0003,490163,35594,97.62,24503,5008,13,0.049553852528333664,-53.433259580000005,43.520164489746094
15.850053787231445,0.03117404505610466,2.930830955505371,0.04,0.0003,490563,35779,97.62,24523,5012,13,0.049557384103536606,-53.9682353,42.95206832885742
26.14820098876953,0.031194446608424187,3.0373058319091797,0.04,0.0003,490963,35953,97.62,24543,5016,13,0.0495636984705925,-54.63815760000001,43.84461975097656
15.5291748046875,0.03122212551534176,-4.407961845397949,0.04,0.0003,491363,36132,97.62,24563,5020,13,0.04956924915313721,-54.43273825999999,43.45453643798828
0.8568174839019775,0.03125445544719696,-0.19633449614048004,0.04,0.0003,491763,36303,97.62,24583,5024,13,0.04957343265414238,-54.59570299000001,43.92357635498047
24.06893539428711,0.0312688872218132,0.966185986995697,0.04,0.0003,492163,36464,97.62,24603,5028,13,0.049575649201869965,-54.75664818999999,43.75486755371094
29.4295711517334,0.031222453340888023,-0.8106585741043091,0.04,0.0003,492563,36644,97.62,24623,5032,13,0.04957340285181999,-55.15140925,44.26276397705078
6.114680290222168,0.031172186136245728,2.0980629920959473,0.04,0.0003,492963,36829,97.62,24643,5036,13,0.04957021400332451,-55.34197577999999,44.03754425048828
26.653047561645508,0.031142694875597954,3.303112506866455,0.04,0.0003,493363,36977,97.62,24663,5040,13,0.04956958815455437,-54.81296428,44.808189392089844
33.700775146484375,0.031127315014600754,-5.433508396148682,0.04,0.0003,493763,37158,97.62,24683,5044,13,0.04957343265414238,-55.37142682,43.241783142089844
35.80138397216797,0.03109561838209629,0.10590465366840363,0.04,0.0003,494163,37313,97.62,24703,5048,13,0.04957567900419235,-54.806228149999995,43.66321563720703
5.377903461456299,0.031076038256287575,1.639175534248352,0.04,0.0003,494563,37456,97.62,24723,5052,13,0.04957424849271774,-54.01448220000001,42.57732391357422
10.543360710144043,0.031064312905073166,-2.2165334224700928,0.05,0.0003,494947,37632,97.46,24742,5056,13,0.04957398772239685,-54.32826940999999,43.14537048339844
13.807043075561523,0.03103264421224594,3.682681083679199,0.06,0.0003,495265,37754,96.64,24758,5060,13,0.04957345128059387,-53.09318905,43.49557113647461
25.41345977783203,0.03108082339167595,0.2271277904510498,0.06,0.0003,495665,37909,96.64,24778,5064,13,0.04957835003733635,-52.62061278000001,42.31996536254883
32.59142303466797,0.031068414449691772,-4.3921403884887695,0.06,0.0003,496065,38051,96.64,24798,5068,13,0.04957793653011322,-51.26465411999999,42.9403076171875
17.410898208618164,0.031028440222144127,-0.8971179127693176,0.06,0.0003,496465,38221,96.64,24818,5072,12,0.0495779886841774,-51.399565329999994,43.645790100097656
13.825403213500977,0.031011201441287994,-6.693490028381348,0.05,0.0003,496865,38375,97.45,24838,5076,12,0.04958049952983856,-52.48083930000001,42.91730880737305
8.092992782592773,0.030989287421107292,0.1321505755186081,0.04,0.0003,497265,38557,98.16,24858,5080,12,0.04958149045705795,-53.71674134999999,43.19403839111328
16.763256072998047,0.031005429103970528,-1.5538585186004639,0.04,0.0003,497665,38725,98.16,24878,5084,12,0.0495852455496788,-53.86184107000001,43.644004821777344
15.984712600708008,0.031002892181277275,3.3216748237609863,0.05,0.0003,498023,38863,97.74,24896,5088,12,0.04958793520927429,-53.554042530000004,43.07573318481445
6.209463119506836,0.031008459627628326,2.501649856567383,0.06,0.0003,498388,39033,97.39,24914,5092,12,0.04958953708410263,-52.91182070999999,43.0635871887207
40.30531311035156,0.03095373325049877,-0.7701481580734253,0.05,0.0003,498788,39198,98.23,24934,5096,12,0.04958517104387283,-53.29778084,43.5699462890625
14.941279411315918,0.030930103734135628,0.4984160363674164,0.05,0.0003,499188,39396,98.23,24954,5100,12,0.04958540201187134,-54.47285259,44.267276763916016
30.759445190429688,0.030938416719436646,2.0026326179504395,0.04,0.0003,499588,39575,98.25,24974,5104,12,0.04958903416991234,-55.17699445,43.762107849121094
47.52020263671875,0.03094324842095375,2.6370067596435547,0.04,0.0003,499988,39719,98.25,24994,5108,12,0.04959186539053917,-55.14196389,42.10398483276367
