rollout/ep_len_mean,time/iterations,time/total_timesteps,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/loss,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/entropy_loss,train/learning_rate,train/value_loss,train/explained_variance,train/std,train/clip_range,train/clip_fraction
99.03,649,164900,20183,8,-561.8489750199999,3385.72802734375,-0.017584885358883185,8235,0.115563355,-8.058860969543456,0.0003,6779.8158203125,0.11640793085098267,0.927009105682373,0.2,0.3479999899864197
99.03,650,165000,20204,8,-562.27400543,3781.64501953125,-0.01842753548917244,8240,0.09612522,-8.05727596282959,0.0003,7594.74326171875,0.026228606700897217,0.9267802238464355,0.2,0.323999984562397
99.03,651,165100,20221,8,-562.3981073299999,3806.117919921875,-0.009194906271295622,8245,0.074749894,-8.055948829650879,0.0003,7651.262109375,-0.10178530216217041,0.9266204833984375,0.2,0.405999992787838
99.03,652,165200,20240,8,-562.2906398599999,3518.02392578125,-0.01977595479838783,8250,0.08970383,-8.055118179321289,0.0003,7066.92958984375,-0.005948543548583984,0.9265604019165039,0.2,0.309999992325902
99.03,653,165300,20273,8,-562.6929702799999,3653.168701171875,-0.005253733900462976,8255,0.05731028,-8.05491600036621,0.0003,7333.13232421875,0.05727207660675049,0.9265360832214355,0.2,0.3099999941885471
99.03,654,165400,20295,8,-562.4629096399999,3652.845458984375,-0.021314135297870962,8260,0.13449593,-8.054697418212891,0.0003,7338.2455078125,-0.0712733268737793,0.9264763593673706,0.2,0.385999983176589
99.03,655,165500,20310,8,-562.5360531,3678.010986328125,-0.012594195477140602,8265,0.13696654,-8.054129600524902,0.0003,7380.03349609375,0.0749812126159668,0.9263492822647095,0.2,0.3959999859333038
99.03,656,165600,20343,8,-562.4426659,3763.567138671875,-0.027544442936778067,8270,0.08743637,-8.0534029006958,0.0003,7587.172265625,-0.1284118890762329,0.926293134689331,0.2,0.3699999928474426
99.03,657,165700,20360,8,-562.47275968,3555.9970703125,-0.0020988828408007977,8275,0.042410176,-8.053217506408691,0.0003,7159.78623046875,-0.004748225212097168,0.9262822866439819,0.2,0.317999991774559
99.03,658,165800,20373,8,-562.74347652,3628.044921875,-0.006733557431653025,8280,0.2044994,-8.053344345092773,0.0003,7278.13603515625,0.0766482949256897,0.926388680934906,0.2,0.565999972820282
99.03,659,165900,20393,8,-562.99257528,3991.53515625,0.0033975468473499857,8285,0.069669634,-8.054243659973144,0.0003,8011.025390625,0.005597174167633057,0.9265174269676208,0.2,0.3780000001192093
99.03,660,166000,20407,8,-563.1610919899999,3956.999267578125,-0.004526084523604368,8290,0.049585227,-8.055015373229981,0.0003,7957.354296875,-0.09328329563140869,0.926651120185852,0.2,0.2639999955892563
99.03,661,166100,20426,8,-563.3594882899998,3778.99560546875,-0.010191493064166935,8295,0.07846628,-8.055745697021484,0.0003,7580.07470703125,-0.005806922912597656,0.9266931414604187,0.2,0.30599999725818633
99.03,662,166200,20444,8,-563.58857129,3793.41015625,-0.014376811444526539,8300,0.09177334,-8.05554656982422,0.0003,7598.84892578125,0.004487514495849609,0.9265243411064148,0.2,0.5099999845027924
99.03,663,166300,20461,8,-562.91017339,3618.6005859375,0.009162439934152644,8305,0.041451454,-8.05409927368164,0.0003,7288.51376953125,-0.23091495037078857,0.9262792468070984,0.2,0.31399999260902406
99.03,664,166400,20479,8,-562.7220254599999,3300.0546875,-0.005688208324863808,8310,0.08358022,-8.052680206298827,0.0003,6615.50478515625,0.1015695333480835,0.9261089563369751,0.2,0.34999998211860656
99.03,665,166500,20493,8,-562.65113101,3438.871337890625,-0.014021548680830165,8315,0.07696349,-8.051544380187988,0.0003,6909.83837890625,-0.018003106117248535,0.9258675575256348,0.2,0.3019999973475933
99.03,666,166600,20510,8,-562.7441973199999,3533.07275390625,-0.007889778107346502,8320,0.032767795,-8.049776840209962,0.0003,7092.30380859375,0.09526318311691284,0.9255558848381042,0.2,0.26999999582767487
99.03,667,166700,20536,8,-562.5214133,3791.796875,-0.016932673506380523,8325,0.10595383,-8.048007774353028,0.0003,7588.62294921875,-0.11178374290466309,0.925399661064148,0.2,0.403999999165535
99.03,668,166800,20553,8,-562.2577782499999,3560.962646484375,-0.025184861198067666,8330,0.1317065,-8.047521209716797,0.0003,7158.88662109375,0.008208930492401123,0.9254065752029419,0.2,0.35399998873472216
99.03,669,166900,20576,8,-562.21371888,3558.36767578125,-0.009465832434625555,8335,0.036532786,-8.047527503967284,0.0003,7133.96689453125,0.02975672483444214,0.9253661036491394,0.2,0.28999999463558196
99.03,670,167000,20594,8,-562.1287629899999,3715.912841796875,-0.007350424006290268,8340,0.05093008,-8.047157859802246,0.0003,7463.67421875,0.015267670154571533,0.9253325462341309,0.2,0.3159999936819077
99.03,671,167100,20618,8,-561.8513813599999,3747.513671875,-0.018179530010093002,8345,0.06742041,-8.047064781188965,0.0003,7511.4130859375,-0.05595386028289795,0.9253287315368652,0.2,0.317999991774559
99.03,672,167200,20635,8,-561.9877558100001,3610.913330078125,-0.01562484463356668,8350,0.11780073,-8.046853256225585,0.0003,7243.3490234375,0.06275451183319092,0.925266683101654,0.2,0.397999981045723
99.03,673,167300,20653,8,-562.13863111,3801.42626953125,-0.0035154667326423804,8355,0.09818733,-8.046817779541016,0.0003,7647.66162109375,0.06346964836120605,0.9253677129745483,0.2,0.4279999941587448
99.03,674,167400,20673,8,-562.13196454,4041.18017578125,-0.019149629458843263,8360,0.13490969,-8.047539710998535,0.0003,8083.36416015625,-0.05224967002868652,0.9254593849182129,0.2,0.471999990940094
99.03,675,167500,20701,8,-562.14500841,3809.792724609375,-0.004878487335736282,8365,0.04059913,-8.04811782836914,0.0003,7692.11748046875,-0.08054745197296143,0.925541877746582,0.2,0.3319999873638153
99.03,676,167600,20720,8,-562.0164710600001,3677.1455078125,-0.01713669765740633,8370,0.0799141,-8.048667335510254,0.0003,7365.9115234375,-0.026128530502319336,0.9255926012992859,0.2,0.4919999897480011
99.03,677,167700,20749,8,-562.02282631,3610.325927734375,-0.002114633475866867,8375,0.06598366,-8.04883041381836,0.0003,7242.130078125,0.11282896995544434,0.9255902171134949,0.2,0.317999991774559
99.03,678,167800,20783,8,-561.8925941900001,3970.598876953125,-0.007462038855010178,8380,0.05959992,-8.048724555969239,0.0003,7988.07138671875,-0.2015848159790039,0.9255374670028687,0.2,0.33599999248981477
99.03,679,167900,20813,8,-561.8048094,3346.638427734375,-0.006946585968125874,8385,0.052293703,-8.048189735412597,0.0003,6753.2994140625,-0.06926286220550537,0.9254299998283386,0.2,0.24399999156594276
99.03,680,168000,20836,8,-561.8339750700001,3347.27197265625,-0.013864550240327844,8390,0.066330835,-8.04733772277832,0.0003,6736.37255859375,-0.03130006790161133,0.925249457359314,0.2,0.31199999041855336
99.03,681,168100,20854,8,-562.15148416,3348.078857421875,-0.010318868658941938,8395,0.05282086,-8.046131896972657,0.0003,6732.48984375,0.17387187480926514,0.9250912070274353,0.2,0.27999999523162844
99.03,682,168200,20874,8,-561.92840477,3787.900390625,-0.011485646582877962,8400,0.07164546,-8.045507049560547,0.0003,7595.5462890625,-0.1795816421508789,0.9251014590263367,0.2,0.3399999961256981
99.03,683,168300,20898,8,-562.4603703800001,3511.2841796875,-0.014381809487895225,8405,0.05513112,-8.045708274841308,0.0003,7050.37783203125,0.1467881202697754,0.925114095211029,0.2,0.32199999392032624
99.03,684,168400,20914,8,-562.1981668400001,3870.3916015625,-0.013682573847472668,8410,0.06893503,-8.045536613464355,0.0003,7769.38125,-0.15097951889038086,0.9250097274780273,0.2,0.2819999925792217
99.03,685,168500,20936,8,-562.18239384,3445.344482421875,-0.005902008753764676,8415,0.054240815,-8.04478416442871,0.0003,6980.9533203125,-0.08248364925384521,0.9249070882797241,0.2,0.2979999896138906
99.03,686,168600,20948,8,-561.6573653700001,3369.3359375,-0.02703267435726957,8420,0.1627314,-8.044266891479491,0.0003,6734.7095703125,-0.06101655960083008,0.9248506426811218,0.2,0.4759999930858612
99.03,687,168700,20965,8,-561.9893098,3301.870849609375,-0.0030020900987437924,8425,0.03529338,-8.043966293334961,0.0003,6651.68232421875,0.24891245365142822,0.9248358011245728,0.2,0.1979999929666519
99.03,688,168800,20983,8,-562.2707906300001,4162.04345703125,-0.025754613846220308,8430,0.13478789,-8.04401912689209,0.0003,8339.94296875,-0.14512968063354492,0.9248610734939575,0.2,0.403999987244606
99.03,689,168900,21000,8,-562.2699895400001,3730.826416015625,-0.00328243372405268,8435,0.041589554,-8.044252395629883,0.0003,7512.08984375,-0.11299622058868408,0.9249218702316284,0.2,0.2979999896138906
99.03,690,169000,21026,8,-562.7468114400001,3640.57861328125,-0.00040951013506855815,8440,0.020636508,-8.044574546813966,0.0003,7287.737890625,0.15188473463058472,0.9249440431594849,0.2,0.19199999757111072
99.03,691,169100,21046,8,-562.7372416600001,3894.931396484375,-0.0058873991409200245,8445,0.04600276,-8.044492149353028,0.0003,7853.08046875,-0.3221653699874878,0.9248868227005005,0.2,0.26599998995661733
99.03,692,169200,21064,8,-562.5120803500001,3323.148193359375,-0.00466277585219359,8450,0.03793153,-8.043958282470703,0.0003,6690.4208984375,0.09832251071929932,0.9247559905052185,0.2,0.2039999958127737
99.03,693,169300,21092,8,-562.3225148600002,3574.847412109375,-0.011684545219031861,8455,0.04440833,-8.043018531799316,0.0003,7181.13564453125,-0.022214531898498535,0.9246199131011963,0.2,0.23199999332427979
99.03,694,169400,21114,8,-562.379582,3627.565185546875,-0.012354492914164438,8460,0.091184594,-8.04221134185791,0.0003,7281.554296875,0.040281713008880615,0.9245032668113708,0.2,0.35599999204277993
99.03,695,169500,21141,8,-562.6401851100001,3735.3125,-0.007443596013763454,8465,0.062799156,-8.04141902923584,0.0003,7500.5212890625,0.07121020555496216,0.9243857264518738,0.2,0.3199999984353781
99.03,696,169600,21170,8,-562.6977058599999,4010.869873046875,-0.013480146751680877,8470,0.06373538,-8.040774536132812,0.0003,8052.5796875,-0.048911094665527344,0.9243153929710388,0.2,0.39999998807907106
99.03,697,169700,21199,8,-563.1179251699999,3940.57177734375,0.003680491268823971,8475,0.040823348,-8.040328979492188,0.0003,7895.64423828125,-0.0046694278717041016,0.9242568016052246,0.2,0.27999998778104784
99.03,698,169800,21230,7,-563.10761607,3826.028564453125,-0.018986080512513583,8480,0.09371717,-8.039946365356446,0.0003,7699.289453125,-0.1311715841293335,0.9242076873779297,0.2,0.34599998518824576
99.03,699,169900,21252,7,-562.70864459,3486.8212890625,-0.017228242963028606,8485,0.097772025,-8.03971462249756,0.0003,7019.18818359375,0.0007281303405761719,0.924178957939148,0.2,0.3339999884366989
99.03,700,170000,21273,7,-562.1603574799999,3422.168212890625,-0.013431022219810984,8490,0.034978624,-8.0392578125,0.0003,6880.60009765625,-0.1059807538986206,0.9240395426750183,0.2,0.13999999947845937
99.03,701,170100,21293,7,-562.0607419899999,3385.671142578125,-0.003566434869571822,8495,0.05754499,-8.038131141662598,0.0003,6802.01591796875,0.1332497000694275,0.923829197883606,0.2,0.27399998605251313
99.03,702,170200,21317,7,-562.6376927999999,3714.918212890625,-0.013935122907196274,8500,0.016303778,-8.036958312988281,0.0003,7450.308203125,0.06738710403442383,0.9237300753593445,0.2,0.2459999918937683
100.0,703,170300,21342,7,-568.1422941999999,3930.413330078125,0.0018922497574180852,8505,0.027660003,-8.036406898498536,0.0003,7888.53662109375,-0.1951512098312378,0.9235987663269043,0.2,0.22999999076128005
100.0,704,170400,21358,7,-568.23891682,3429.404541015625,-0.008602979082570527,8510,0.061872866,-8.03554458618164,0.0003,6875.3396484375,-0.04472947120666504,0.9235245585441589,0.2,0.3199999947100878
100.0,705,170500,21387,7,-568.53151208,3445.1103515625,-0.01009633673352255,8515,0.07862701,-8.035220336914062,0.0003,6929.4037109375,0.21936571598052979,0.9234620332717896,0.2,0.39599999189376833
100.0,706,170600,21411,7,-568.42507627,4141.18603515625,-0.005029694996846956,8520,0.01716525,-8.034487533569337,0.0003,8298.5009765625,-0.10959064960479736,0.9232650995254517,0.2,0.19799999594688417
100.0,707,170700,21430,7,-568.50085009,3809.593994140625,-0.012461439788353346,8525,0.044671297,-8.033314514160157,0.0003,7681.680078125,0.06907850503921509,0.9231483340263367,0.2,0.269999998062849
100.0,708,170800,21457,7,-568.88710628,4168.32470703125,-0.010246369234664598,8530,0.06412019,-8.032680130004882,0.0003,8324.34375,0.01673358678817749,0.9230457544326782,0.2,0.31599999964237213
100.0,709,170900,21482,7,-568.47765792,3938.618896484375,-0.007280320227437187,8535,0.04160537,-8.032150268554688,0.0003,7964.9646484375,-0.3232201337814331,0.9230258464813232,0.2,0.22999999523162842
100.0,710,171000,21505,7,-568.35124533,3454.734130859375,-0.010615855746436864,8540,0.056940548,-8.032138633728028,0.0003,6947.31767578125,0.007187068462371826,0.923015832901001,0.2,0.31599999219179153
100.0,711,171100,21531,7,-568.1652839899999,3424.130859375,-0.008801680535179912,8545,0.016728893,-8.031925201416016,0.0003,6857.8755859375,0.031460464000701904,0.9229394793510437,0.2,0.30199999213218687
100.0,712,171200,21560,7,-568.34143086,3660.020751953125,-0.0006996525862632552,8550,0.1566212,-8.03127498626709,0.0003,7411.01982421875,0.01937466859817505,0.9228253364562988,0.2,0.46599999666213987
100.0,713,171300,21588,7,-568.19763285,3883.046142578125,-0.003122028765210416,8555,0.040835653,-8.03071346282959,0.0003,7771.01162109375,-0.11816811561584473,0.9227923154830933,0.2,0.32199999392032624
100.0,714,171400,21616,7,-568.53583378,3624.150634765625,-0.00304359946767363,8560,0.052625317,-8.030594635009766,0.0003,7306.8654296875,-0.08397293090820312,0.9227954745292664,0.2,0.25599999353289604
100.0,715,171500,21658,7,-568.48685013,3551.341064453125,-0.010395916931156535,8565,0.042092655,-8.030722427368165,0.0003,7151.431640625,0.14416444301605225,0.9228488802909851,0.2,0.22799999117851258
100.0,716,171600,21686,7,-568.65978518,4098.46142578125,-0.012605888478719861,8570,0.09814995,-8.031428718566895,0.0003,8219.9,-0.11539244651794434,0.923050582408905,0.2,0.37599999606609347
100.0,717,171700,21711,7,-568.97978782,3868.848876953125,-0.0076270038931397725,8575,0.046520438,-8.032564163208008,0.0003,7768.9662109375,0.02504974603652954,0.9231222867965698,0.2,0.2659999907016754
100.0,718,171800,21735,7,-568.65540153,3849.320068359375,-0.013409118234994822,8580,0.063572995,-8.032786178588868,0.0003,7731.24462890625,-0.23296880722045898,0.9231456518173218,0.2,0.281999996304512
100.0,719,171900,21765,7,-568.7241666000001,3495.46630859375,-0.012317806250939612,8585,0.05188953,-8.032930946350097,0.0003,7018.449609375,0.20943403244018555,0.9231345057487488,0.2,0.22199999690055847
100.0,720,172000,21804,7,-568.22355245,3931.307861328125,-0.005689548371447017,8590,0.029003382,-8.032641792297364,0.0003,7894.59296875,-0.21194672584533691,0.9230407476425171,0.2,0.24599999338388442
100.0,721,172100,21829,7,-568.4879579000001,3651.36572265625,-0.012702988125238335,8595,0.07728873,-8.031643486022949,0.0003,7314.187109375,0.14529883861541748,0.9227785468101501,0.2,0.39399999380111694
100.0,722,172200,21854,7,-569.04459275,4001.48486328125,-0.009594896257476648,8600,0.054603472,-8.03001003265381,0.0003,8040.7509765625,-0.09249603748321533,0.922600269317627,0.2,0.26999999582767487
100.0,723,172300,21878,7,-568.74275313,3747.919677734375,-0.01471051952248672,8605,0.048500217,-8.029155349731445,0.0003,7522.5896484375,-0.0015079975128173828,0.9225305318832397,0.2,0.28799999356269834
100.0,724,172400,21907,7,-568.8266504899999,3798.62548828125,-0.017016869396320543,8610,0.06610129,-8.028921318054199,0.0003,7646.80947265625,-0.11614370346069336,0.9225304126739502,0.2,0.3539999917149544
100.0,725,172500,21935,7,-568.8560181299998,3455.34521484375,-0.013266576565729337,8615,0.10322116,-8.028783416748047,0.0003,6962.60029296875,0.02486121654510498,0.9224340319633484,0.2,0.37999999821186065
100.0,726,172600,21965,7,-568.4446256399999,3528.177734375,-0.011953682937019039,8620,0.047686122,-8.027971458435058,0.0003,7077.062109375,-0.138971209526062,0.9223281145095825,0.2,0.27199999392032626
100.0,727,172700,21996,7,-568.5180246599998,3250.244873046875,-0.007395514801100944,8625,0.031928387,-8.027639198303223,0.0003,6525.03251953125,0.08351331949234009,0.9223582148551941,0.2,0.21799999102950096
100.0,728,172800,22021,7,-568.82239123,3542.6494140625,-0.012555273674297495,8630,0.10034188,-8.028010368347168,0.0003,7157.45625,0.17886239290237427,0.922460675239563,0.2,0.41799999177455904
100.0,729,172900,22043,7,-568.9379405,4164.27587890625,-0.004329630784559413,8635,0.03678056,-8.028665924072266,0.0003,8343.8544921875,-0.38762152194976807,0.9225313067436218,0.2,0.21199999637901784
100.0,730,173000,22071,7,-569.7782229000001,3517.7490234375,-0.01620872780622449,8640,0.091893606,-8.029001426696777,0.0003,7086.6529296875,0.22021478414535522,0.9225542545318604,0.2,0.31599998474121094
100.0,731,173100,22104,7,-569.08620823,4011.61767578125,-0.02481123407196719,8645,0.12852155,-8.02915153503418,0.0003,8071.96708984375,-0.3860146999359131,0.9225837588310242,0.2,0.4259999841451645
100.0,732,173200,22134,7,-568.95604537,3225.67236328125,-0.015654537007503678,8650,0.05930455,-8.02891960144043,0.0003,6470.26142578125,0.08138394355773926,0.9224180579185486,0.2,0.3999999940395355
100.0,733,173300,22168,7,-568.67450978,3433.99560546875,-0.008712799314525909,8655,0.047565766,-8.0276704788208,0.0003,6922.53154296875,-0.02757275104522705,0.9222211837768555,0.2,0.31199998781085014
100.0,734,173400,22201,7,-568.75436117,3491.415283203125,-0.0036613237309211398,8660,0.07019055,-8.026458168029786,0.0003,7000.8072265625,0.10539710521697998,0.9220649600028992,0.2,0.3739999860525131
100.0,735,173500,22230,7,-568.8709732799999,3729.68505859375,-0.010600261382569443,8665,0.102733515,-8.025702857971192,0.0003,7508.22724609375,-0.028535127639770508,0.9220268130302429,0.2,0.42999998927116395
100.0,736,173600,22261,7,-568.73963662,3582.97607421875,-0.011037618570117046,8670,0.10366709,-8.02567367553711,0.0003,7228.8138671875,-0.09367311000823975,0.9220432043075562,0.2,0.44399998188018797
100.0,737,173700,22289,7,-569.11676046,3625.328857421875,-0.01832671220618067,8675,0.10226083,-8.025886535644531,0.0003,7271.34873046875,0.061104774475097656,0.9220909476280212,0.2,0.4679999887943268
